858802607	20180712	201807	2018	2018.5260	USAGOV	ATLANTA	USA					GOV			OPP	DETAINEE						OPP			0	173	173	17	4	-5.0	6	1	6	-4.5360824742268	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20190712181500	https://patch.com/georgia/decatur/lights-liberty-immigrant-rally-set-dekalb-friday
858802608	20190612	201906	2019	2019.4438											COP	POLICE						COP			1	190	190	19	4	-10.0	10	1	10	-5.29100529100529	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20190712181500	https://qctimes.com/news/crime/davenport-chase-ends-in-crash-injuries/article_342103ba-318f-59af-91f0-08095aa31f02.html
858802609	20190612	201906	2019	2019.4438											EDU	COLLEGE						EDU			0	173	173	17	4	-5.0	3	1	3	-2.46045694200351	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20190712181500	https://www.varsity.co.uk/news/17727
858802610	20190612	201906	2019	2019.4438	CANGOV	CANADA	CAN					GOV			GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	2	1	2	-1.44404332129964	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20190712181500	https://vancouversun.com/news/local-news/alberta-intervenes-in-b-c-appeal-to-stop-trans-mountain-pipeline-expansion
858802611	20190612	201906	2019	2019.4438	CANGOV	CANADA	CAN					GOV			GOV	GOVERNMENT						GOV			0	138	138	13	3	-7.0	2	1	2	-1.44404332129964	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20190712181500	https://vancouversun.com/news/local-news/alberta-intervenes-in-b-c-appeal-to-stop-trans-mountain-pipeline-expansion
858802612	20190612	201906	2019	2019.4438	CHEGOV	SWITZERLAND	CHE					GOV			MIL	ARMED FORCES						MIL			1	042	042	04	1	1.9	100	10	100	-5.69853411357109	4	Pilatus, Switzerland (general), Switzerland	SZ	SZ00	26298	46.9767	8.25494	-2553616	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20190712181500	https://www.wftv.com/news/national-news/ap-top-news/swiss-prosecutor-probes-plane-maker-over-saudi-uae-business/966394728
858802613	20190612	201906	2019	2019.4438	CHEGOV	SWITZERLAND	CHE					GOV			MIL	ARMED FORCES						MIL			1	042	042	04	1	1.9	20	2	20	-5.04736884006051	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20190712181500	https://www.washingtonpost.com/world/middle_east/swiss-prosecutor-probes-plane-maker-over-saudi-uae-business/2019/07/12/59597138-a4cd-11e9-a767-d7ab84aef3e9_story.html
858802614	20190612	201906	2019	2019.4438	CHEGOV	SWITZERLAND	CHE					GOV			MIL	ARMED FORCES						MIL			1	051	051	05	1	3.4	120	12	120	-5.59000656798599	4	Pilatus, Switzerland (general), Switzerland	SZ	SZ00	26298	46.9767	8.25494	-2553616	4	Pilatus, Switzerland (general), Switzerland	SZ	SZ00	26298	46.9767	8.25494	-2553616	4	Pilatus, Switzerland (general), Switzerland	SZ	SZ00	26298	46.9767	8.25494	-2553616	20190712181500	https://www.wftv.com/news/national-news/ap-top-news/swiss-prosecutor-probes-plane-maker-over-saudi-uae-business/966394728
858802615	20190612	201906	2019	2019.4438	COP	POLICE						COP													1	190	190	19	4	-10.0	10	1	10	-5.29100529100529	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20190712181500	https://qctimes.com/news/crime/davenport-chase-ends-in-crash-injuries/article_342103ba-318f-59af-91f0-08095aa31f02.html
858802616	20190612	201906	2019	2019.4438	COP	DEPUTIES						COP			LBN	LEBANON	LBN								0	043	043	04	1	2.8	1	1	1	-2.23008305136881	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20190712181500	https://www.thetrumpet.com/blogs/58-brent-nagtegaal/20959-us-hits-back-at-iran-in-lebanon
